id,name,regency_id
1,dr. Anang (Kepala Dinkes Banggai),7202
2,Ibu Nur Datu Adam (Jubir),7202
3,Arabia Tamrin,7201
4,"Bustanul Arifin S.Farm, Apt, M.Sc",7211
5,Muh Rizal Naukoko,7207
6,dr. Aryanto Panambang,7207
7,dr. Mariyati Ismail,7207
8,Akris,7205
9,Inggit,7205
10,Ashar Ma'Ruf (Kepala Dinkes Morowali),7203
11,"Vita Anggraini, SKM",7212
12,Bu Delnan (Kepala Dinkes Morut),7212
13,Abd. Aziz Tombolotutu,7208
14,"Irwan, SKM, M. Kes (Jubir)",7208
15,Posko Gugus Tugas COVID-19 Poso,7204
16,Posko Gugus Tugas COVID-19 Sigi,7210
17,dr. Rika Fitrauni (Jubir),7210
18,Posko Gugus Tugas COVID-19 Touna,7209
19,Bpk. Alfian Matajeng,7209
20,Posko Gugus Tugas COVID-19 Toli-Toli,7206
21,Posko Induk Satgas,7271
22,Hotline SATGAS COVID-19 Provinsi,7271
